sensor_id,timestamp,temp,pressure,humidity,vibration,voltage,current,signal_strength
887,34,18.730076620835924,1028.1844359975378,53.935409966201085,0.5380938712672834,12.49519183729345,1.2954612939551704,-69.29474289061292
63,35,25.590450127288378,1017.9758600277712,47.54796917501885,-0.5153926345739941,11.541818363705945,1.629788171544139,-58.49025737729429
858,36,22.30193100142658,1003.8140511862472,65.79835578999679,0.2417704872475942,12.211377005756278,2.1020445536642223,-76.32001195708702
827,37,16.817786559773246,1006.1254307024848,33.1801631365314,-0.5644482353350836,12.609341105601494,2.4517842977399105,-75.0151580337409
276,38,21.845971424965093,1017.270140979476,57.910187991442925,1.873140266277879,11.486762993442875,1.9302234060089616,-69.30988942040314
631,39,22.843619367768714,993.3210640817992,76.21487264873947,-0.6351075375310171,11.328306921578099,1.853320441114371,-78.45776538354134
165,40,24.91837708430722,1032.9117732169966,53.171535684824946,-0.1480208043918743,11.47793593875372,2.315677043028702,-79.31445039275116
758,41,20.98757079062015,1038.5031363301375,54.97251909317958,-0.6633336674367282,12.908527902835688,2.003268701458968,-72.77713572344848
700,42,24.488814802341622,1009.460677252396,59.26346769971491,-0.8002648237067083,11.695346456857202,2.222926089849441,-71.95242156213969
354,43,22.561425960310647,1018.341567386462,60.04519457205728,-1.4010865789974365,11.399770897093756,1.911784574516913,-63.98825911330162
67,44,18.059836172887263,1030.78703064274,50.91492663439354,0.6720666861847095,12.183177727525225,1.8786412685716096,-77.17370315536716
970,45,17.75449967955246,1042.3334125785154,44.91703789951841,-0.672818207542845,10.638594601984725,2.2465874891273483,-69.7561696830764
445,46,25.362679610448048,1036.3547200323603,61.52720797550529,-0.7971501426032249,11.522704725738723,2.201748220905079,-60.12550491793493
893,47,25.587952535145305,986.9669372996182,35.919386125830215,-0.9631690423484875,12.70703746980185,1.903753653899483,-60.60146417395819
677,48,22.96372769121417,1008.2666946750873,63.322283200504096,0.3043837419909422,11.522316115288248,1.6622348227456551,-70.88153425499613
778,49,26.487120163540087,1020.5153237722484,51.08201475931813,0.021674509146998,11.869104517541528,1.4992454485483484,-68.48866833290565
759,50,25.16982954712482,1005.586740546471,55.030851540871495,0.0262582699098641,12.147059227427052,1.5387623448362182,-77.24190624514415
194,51,24.055886188439164,1039.7415011756054,49.74392128751629,-0.7613604826626781,12.147336351375133,1.8100292392596031,-67.6891683096218
363,52,19.261065533798984,1037.4406275920394,69.30882623521623,0.435232781334747,11.73373960920526,2.0949780924715884,-57.757255777919035
466,53,27.19428625309703,1000.761047881119,57.49010707424595,-0.662348727946988,12.27319178160482,1.5008086889955952,-59.60533017959313
497,54,23.603904296624815,1010.563999701414,51.78262013387853,0.0701812167374044,12.723612106674768,1.5198868964205037,-70.17796046818091
43,55,20.842483676165138,1001.7566879571556,51.500971043582545,-0.1397332638821224,11.469677027567384,2.1132683201853895,-67.23279109168777
546,56,19.995189984084107,1010.0730733384074,53.518428653321294,-1.6884847801342355,11.757781469252862,2.4701185417249008,-75.8840086418825
154,57,22.77035134454157,1009.6185147599992,78.96940176533779,2.0287840197222775,11.947425144573094,2.326635124210621,-77.43789524928351
743,58,16.981822745484635,1027.3138687212029,41.82911643020365,0.574787686533363,12.34992853988214,1.4470094374314681,-72.91409249343394
683,59,24.094019826058588,999.6730300439924,65.82882180965741,0.1802060856949442,12.016557338279071,2.1175199861605862,-67.83394454643444
922,60,19.134287555917922,973.7487559256635,60.68105287089956,0.338035893715528,11.936917231188687,2.286739421880159,-64.22459975208405
744,61,23.11182432647286,988.9318537664776,70.39811752412076,2.0523301561070446,11.225315249932557,1.8514222400579443,-70.63411228310942
366,62,20.430138987925524,997.575475809399,61.29066795191522,1.136866436643735,11.433471464879188,1.9289379327117984,-66.47879326190983
967,63,21.20674386182589,1003.164626165044,55.03363000366818,0.3487640135927941,12.096838554198051,2.100552004774024,-90.41443649007904
410,64,19.724270381704805,1015.8076160092282,65.2002762862038,-0.70830851562031,11.74358029651471,2.146341897136713,-68.63642559595107
325,65,21.511311706457597,996.8030914170672,57.297688243492935,-0.5505412837906661,11.828952161307752,2.1131369831840447,-74.96178456040924
905,66,27.668138638052064,994.833491146101,62.54956030606311,-1.803256377518378,11.969063201483996,2.21728420406477,-80.00667922993053
370,67,26.15517888114592,999.0582887352184,69.2821946381923,-0.3682824035253081,13.170841283938532,2.0646962296736535,-66.36810892295253
76,68,23.06843686498637,996.2651899826031,55.925199738224826,0.6618383704752678,11.75175950043373,1.812254956576014,-58.42271736325731
469,69,21.924117203305144,1004.6825938355652,50.756150183483854,0.6336288982725099,12.69347593971381,1.8661215212736515,-70.10974155878664
795,70,24.537603572078655,1004.040689061574,48.56188135750901,0.6161459956972797,12.656416724565295,1.7667486074232852,-62.96165119992246
189,71,25.38491118232267,1023.3358522546072,59.505404075967654,-0.5153640820084743,12.401880125898602,1.8611821537264173,-73.34166884048126
462,72,19.51554485337741,998.1570592239556,46.21831591053983,0.5510435823823195,11.576278638036742,2.16801736739597,-53.57709653254689
129,73,21.767683397103394,1007.6360505750534,51.5019503571934,0.8241840397884143,12.06859040322157,1.7686707607322978,-82.60956909039538
686,74,16.53412531129576,1004.8246598012483,45.3243123829768,-2.22695373915663,11.80475477882622,2.3209871495626277,-70.80695677576556
475,75,25.364306330782686,1025.1332746405635,60.08339118418864,0.3044224652514507,13.007708054253257,1.7030041814046992,-63.98848933311538
330,76,28.195072773102567,1010.6808108597344,47.478442294210886,2.081050763143624,12.2053266531132,2.060472201402162,-70.24695044860219
226,77,22.245247873869253,1028.7604508509878,42.13267087619145,-0.291464526699027,11.893909289990178,2.2507469234811373,-58.98867380726935
564,78,15.624969625290952,995.7144473599278,43.892245770811385,-2.5218196408689475,12.8924601115985,2.1341400597314046,-86.58460570637466
669,79,23.826671549731092,1012.2595008734776,49.289116390757016,-0.8126588519743125,11.823748140618626,1.445756300663703,-70.88953841908797
940,80,19.28273250155276,1004.361634744551,50.196991811032255,-1.8145392911364588,12.275804384658343,2.0399771964520745,-71.99465284224773
437,81,20.00995167500662,994.609308531716,57.514526455535,-0.6343598681267126,12.351206365544382,1.7786613505239477,-70.88248922260894
160,82,23.874729169373012,1011.987334385224,53.383767113068615,-1.224065981151921,12.173189606671466,1.603831717197618,-82.66349401447405
832,83,22.76866237653817,1038.9939163735285,58.70310793757705,0.9308554474208542,11.946296809178788,2.0668641811608643,-72.33072300638786
629,84,20.535673673984196,1000.206367956108,59.50612524541724,0.7785148049367516,12.418760731664989,1.625321872048903,-72.70009502270295
700,85,20.056183102195007,1011.0881752724335,62.40499511428536,0.34298750097849,11.685526033338535,2.0734429379419743,-68.054649676834
97,86,22.3725081656625,993.3165257061116,35.921754231933726,1.2262313866287786,12.556347864801996,2.436792589036369,-61.21390631857467
312,87,20.776603342462895,991.1115834214398,43.727766286500064,-0.5653796676632746,11.859292892126716,2.090671684224812,-69.10812442156579
767,88,18.677288599190977,1001.1912150598564,60.54886722954385,0.0735505432453237,12.66839758549535,1.930156827652568,-66.65784487637953
832,89,21.00731045556492,1006.2502548255624,57.114123419632286,2.1944118224950246,12.523142565689536,1.95128879106708,-59.93985177049057
435,90,23.01377786976555,1006.9162543860328,64.76932953554521,0.5852812358996035,12.27465854085484,2.2746957912842625,-60.486352295252814
804,91,21.4656895995411,1009.6096247738116,39.55982371481613,0.5827960739170097,11.954899862803757,1.9088212603461143,-89.07527051699
841,92,17.759474205255444,988.2750103894494,50.248454270055504,-0.7675433758778555,12.551836907143892,1.8603917892069048,-63.620800226219835
387,93,24.96219386412662,1003.6108068273954,52.03620063565628,-0.4165742225355414,12.285547272154826,1.720605486276268,-63.67104158238634
898,94,13.788565689170001,1020.5263771010552,56.66563787988602,-1.0029565989527338,10.39123418973637,1.7317786834620936,-72.09765337281301
288,95,20.660904534914696,992.626323906582,55.35877374535431,1.6809126132855228,11.591143798092912,2.2679729682097336,-73.66815461382332
239,96,20.139404636338252,1007.672814577324,59.69077782017282,-1.5582106480966516,12.084369591949104,1.8542078713293155,-79.03298507498334
682,97,22.449536633614244,1017.392656399071,53.853460388268175,0.9141389719288128,12.139363296028128,2.1665677439924766,-85.52966414567986
636,98,23.689985423408206,1001.265996169645,68.72336270954683,0.5811211685129576,12.353578768020816,2.1908006730448797,-63.2016747178257
139,99,25.380294424783106,1018.1228659424128,71.91209278172164,-1.6033634888613535,12.774923299476484,1.7136941537323558,-63.87908759603121
832,100,19.86778537994352,990.1831058092246,43.82103246600652,1.1424073125786114,12.293327104173482,1.761475640039991,-70.79973653099161
199,101,23.75974701200045,1026.326743593983,55.45111210263535,-0.2586989484014742,10.957327833250353,2.173679258008251,-64.32114193681836
804,102,22.582455163644386,1018.4870109964054,62.97994275307104,-1.3208874796599568,12.098822913582026,2.0421377799177542,-61.81140777645385
7,103,16.86538187445033,1013.834981052642,60.85327981709299,0.3644823476182103,12.607401804498453,1.9463478969637116,-84.36627485567224
796,104,27.70162076630233,1029.8772703945876,50.92156375664315,-0.8224836304887156,12.055793953121151,2.1380158917888865,-68.00547947567262
786,105,17.6886746182794,1008.0597641114508,57.54864885246786,-0.2049356327247622,12.10122428621594,2.3032340391393618,-71.94175285217334
780,106,23.253491816929145,1003.7321583130712,39.16541685388867,-0.5057500701083459,11.752875055829207,1.988820184000913,-66.54198537189481
664,107,23.16487983259324,1033.5881642614586,54.80858121551915,-0.8791209300447175,12.47411130188184,1.8298367022500723,-68.50922020526716
471,108,22.82691034698723,1040.6114870335218,40.396962954979855,-1.1884031302527271,11.823911706972408,2.0356720161772244,-63.84089000074
705,109,20.51126935351518,1002.5984344082336,60.079789640323185,0.7968345766206809,12.29642822554384,1.758586139263426,-82.66275864370184
277,110,24.486757953421506,1011.2938514433828,43.840420519009186,0.3248761209698765,12.214772164975072,2.042318669357732,-59.488265287676136
780,111,17.318897578170713,1028.6756381489215,56.63033174768003,0.2606620598733246,12.02711012746074,2.000574355903702,-74.18929489378182
555,112,21.802513633978233,1011.8278249728384,58.191955904215625,-0.3642272024434558,12.24204685636836,1.7557425700060503,-71.07406278861765
458,113,20.308375970342624,1021.9188276310698,55.758638890934165,0.051296526279779,12.100836246901723,1.8785700692566665,-84.07640568077068
505,114,19.968106173798905,1024.7060539623258,48.680471370682305,-0.7360537381273615,12.638655323456195,1.9027319099567237,-70.82845680398098
568,115,23.281243362360637,1004.565431366652,52.89631749776378,-0.7533019466691219,12.338359729380066,2.219455132827552,-70.14540055052656
37,116,25.237435628159048,1019.2891199510038,66.81071668209721,1.7102391998162585,12.51936125328731,1.737963963426528,-70.63835301175368
139,117,20.9702327144894,1012.9071095823508,50.7539160013842,0.8845423766653827,11.618042461813795,1.7576680856721723,-75.88742713437088
245,118,24.34704326977733,994.7469710990936,55.214301069456134,-0.5614523645280017,11.586190476587692,1.8874184722226601,-79.75694518378256
114,119,22.149221996333797,998.155210303574,49.432111955411635,-1.4961634136070765,12.031856346583952,2.1696868400464853,-64.86951757142823
439,120,19.321803372285977,1003.2137461340544,65.20427099538067,-1.701086167291591,12.374228533684537,2.2181951780165408,-83.89713278947727
668,121,21.22614372027681,1026.927797762039,55.778307751602526,-0.6341756507508581,12.265235141540144,2.078563139574376,-63.563263555278
654,122,21.10154232762515,1027.4203724347,47.36025991536359,0.1077043529925493,11.624866213900908,2.2149512860464124,-56.44383318061371
471,123,19.91002026248366,1024.2486937748242,55.07125258531754,0.1183681680587629,12.390281088464503,2.3481710815914143,-52.26576704176664
855,124,23.2854487859675,1019.6016605489842,52.58968118518518,0.1483195709177671,11.686079916807282,2.04775232987115,-78.66851740398054
565,125,22.70893856311428,1019.1923946073466,68.92582110896545,0.3342220472651305,12.33642539603251,1.7590099927027019,-65.27329708564113
79,126,17.228050905191747,1017.1634067433224,54.55312493493965,-1.0383616561440734,12.143776744087724,1.9762753897420888,-74.50039733765753
764,127,17.045422014281925,1019.1139558313243,41.17251111619176,1.507751507945671,11.887439416083696,1.5914908431156454,-60.20383359621108
574,128,23.27905335961726,1020.130438754963,59.98633236449527,-0.1973863806866763,11.732011174320508,2.118416543947242,-66.8556769247123
634,129,19.554140713616395,991.9336675140892,72.86087433365289,0.2948427305310591,12.066590277913962,1.852500686306194,-72.33810690778317
565,130,22.906123465300972,1001.1462928108364,66.9693088954625,-0.6562038594828798,12.041023708665477,2.0331219108150766,-77.28313166213493
553,131,24.347794734327564,997.5661756327694,43.970663412147466,0.3114892983919865,11.476217901606015,1.974520762922794,-72.95652559598807
90,132,18.182141487783323,1029.6071751148102,52.31271855674896,2.076972667751993,12.301036740480006,1.8850969614407904,-75.39466856756772
559,133,17.760388236271446,1037.8115015537542,54.69316822635216,-0.98933511843111,12.578842031253764,2.067117276760418,-70.19458229560306
794,134,27.028295047185885,980.4642811938172,54.81451141439308,-1.115594229570695,12.430788499235712,1.9620558047001728,-69.78246777120572
303,135,23.059712348887373,1036.472219178075,58.80961857178839,-0.8645353151032883,12.157517540077263,1.8108555406982516,-74.43632466287329
602,136,20.742278029980188,1014.300820602973,51.55898992347067,-0.3331544910066363,11.775531782311067,1.6706250269287193,-75.15287585776306
30,137,19.19317864206121,1028.1907972873803,45.8437616941918,-0.5214010264442706,12.064971088459073,2.106787434470613,-64.98057314160796
347,138,20.46867745327816,1020.5970073187734,64.51800336508931,-1.0406607408492436,11.934769175559751,1.6380867002634232,-64.39601564164468
436,139,18.42328299166007,1034.6059258039988,43.76433917729906,-0.0496623143732758,12.062150594733849,2.5384438660757263,-76.5021423802252
982,140,24.65523652227177,1016.1411365003624,46.97883458959072,1.561140855213137,12.46872160668165,2.3861458943755807,-70.43629991140246
214,141,19.664746539181042,992.5481831178064,43.70218980918872,-0.1498188088296033,11.945490150337939,1.523049676504066,-76.91379504775283
276,142,25.2806037646488,1011.4198767434018,61.12212435452177,-0.0964390416961537,11.0813347926185,2.188252333607502,-49.13688495524604
408,143,20.793113240689966,1020.734840691602,56.06471309414832,0.3429428402504664,12.399773578514774,2.341495174442126,-77.52497155545275
992,144,18.864949449148057,1009.7605834769846,63.83503619704649,0.6476647741314893,12.198103348416366,1.8241692349602392,-67.97359915180779
853,145,20.726095235958596,1022.86597583229,47.14806583743895,1.373227973932898,12.074957082336269,2.1053328504132107,-66.43934052516585
34,146,14.12749966749575,1012.0145391703934,42.46986882965018,0.2400413876089237,11.412811981771634,1.9624464253402476,-75.32271837037027
233,147,21.63269426997798,1004.067360213277,50.56099044529773,-0.0026564188317327,11.583841321922987,2.20455438940421,-76.88260948124342
821,148,21.484642426609526,996.7103242503268,53.17502713239422,-0.9915325730407026,11.642306370396108,1.866089896816812,-72.23568613670521
58,149,24.474228239643903,1007.1227692619998,57.09096307770065,0.739961293767268,11.708648810291463,2.304188437440137,-76.92035184411877
855,150,16.34608521604986,1016.0685747455047,38.17608366712277,-0.8445164060426749,11.754442491963879,1.9569796327405655,-68.49266794490838
281,151,25.48559908259064,983.6091229361608,59.78730863283675,-0.8754991392001988,11.40914124407363,1.9048762771830277,-76.79771831199595
917,152,24.46179788499297,1001.2988538392748,46.05761261710484,0.1931342088197059,13.075826359242384,2.194541612288067,-68.82700582160098
293,153,25.751130691095984,983.044619328384,48.52584349882502,1.5415250486094727,12.75104628867672,2.270214292562299,-86.51512546019318
434,154,21.841835871987588,1003.7438771903294,66.73709531141418,0.7264569916257283,12.138582197132026,1.299104627792012,-76.45558478691538
661,155,25.046690502308266,1030.9597210143083,33.16803154546801,-0.0375329365739362,11.983671306309237,1.128781912861608,-73.36027493166117
126,156,17.586267895279285,995.2082542740676,58.22502027166952,-0.9815897207558788,12.913265477480264,2.102501854116781,-61.99464322531965
557,157,24.1341426956136,1023.54739618792,58.18728630067484,1.5221132710652538,12.811382504044403,1.8013988335466224,-84.78207965358746
505,158,19.686511713700163,1055.7323769096847,46.81215023149243,-0.0565798190277669,11.63004129793288,1.6036946807062324,-61.877264750176735
783,159,17.04579450273119,1034.8030719688602,50.52995679083978,-0.2902062050988268,12.123838222733692,1.8878107699004971,-64.72226879255813
996,160,18.622578445506917,1015.0027007058682,67.21046802151284,0.5551669460532002,11.908297731689272,2.873335638605517,-84.28433756429217
664,161,22.011593415887813,1025.8765168369473,74.62923543971027,-0.4480507247390829,11.865323830466968,1.6009776581344173,-65.69549900800392
409,162,19.52710237534719,992.4547579634482,65.64725866884456,-0.753003815789836,11.917264393486189,2.26569585745669,-77.4404366424308
406,163,23.1232205950874,989.3987801988416,73.8587166776047,-0.6570939103874727,11.957166130474508,1.7715760829708034,-65.43033724276258
417,164,16.57028733498795,1013.4304716361908,48.086680753324515,-0.659762603916201,12.105368192438874,1.564344018379498,-64.95549607062372
814,165,15.613707369152413,1018.979158452026,39.19915933540487,-1.1273670712647363,12.108700403896902,1.8164144890701572,-63.65474332498169
321,166,26.117162302430728,1029.4160642637387,54.47378491527042,-1.2389225713911285,12.719590264086687,1.5735848959624903,-74.57175274062524
166,167,24.716400388204303,1004.4635678789804,63.04858636105672,0.972029812137327,11.596555175705763,1.5295820806864653,-64.54315513758492
334,168,18.857109492258576,1015.9009322654248,36.45249893883088,0.6688411305451388,12.483459775609294,1.7825273646707598,-57.680329967793455
22,169,21.991001069588386,1015.3866733482946,45.73543150673533,-0.8227978596840445,11.462494242525224,1.672925677255312,-72.33021514067302
106,170,25.053521180603973,1011.029088416353,46.846049069871256,0.8884023586780654,12.118422554284704,1.9561880132902356,-71.31408137870324
90,171,23.252601824871817,1011.91287685799,58.565635623870214,0.3093127729193315,12.521674908488489,2.050579755792082,-64.31679306220148
771,172,22.444669288550436,1000.1794324604066,57.27619563749587,-0.323793642210084,12.28451476710972,1.7632845334690574,-92.77315213380965
722,173,25.28046224393779,1017.1956111257743,47.24839226495655,-1.2258306613213117,11.841813985394042,2.188869613895992,-77.85224396445253
696,174,19.80786257439634,1015.9257497029262,56.798111976907926,0.341447097424669,12.14239797292776,1.8007540470420695,-61.9426905641572
461,175,22.093535345993885,1006.3998235106596,43.55194815236665,1.8653805465694553,12.82614456228581,1.9539329770737297,-68.76989597449084
717,176,21.941454085122825,1022.9866139903536,50.73575187384354,0.0145715396346653,11.704149927441255,1.3492228700933528,-71.72387590815048
161,177,21.18671385698687,1028.4174738264844,42.35210747309283,0.998652976595707,12.28327657715679,2.0246346248152363,-77.5328309240407
900,178,20.830583465737742,1023.160644439632,53.49762172205187,-0.2117178596961014,12.482543542031532,2.675620632478255,-69.78723156971319
501,179,22.218604713485473,997.3633501990892,46.99510741142643,0.9218349343125384,11.80598769712682,2.238494348090276,-74.24713969497368
938,180,22.103222487956582,1014.49468650293,61.90375020068574,-0.1502115848377411,12.867685429932193,1.9482323847999712,-83.9748884746144
152,181,18.859717072396425,999.3285265570482,54.73812929275736,-2.405327852769715,13.036612978972396,1.6525766214451247,-59.57902862612744
497,182,24.405387729701346,1014.4483211944976,52.73257248217507,-0.7217351961389874,12.547015140812016,2.4896294418998357,-75.55900113622712
696,183,19.075844376701223,999.3869495447012,72.68124368994606,0.1322607760062905,12.548076985890953,1.9517012670842793,-72.17463010622953
495,184,21.34029966635848,1032.1574500603217,58.83288177018637,1.0826244194567818,11.13564881502646,1.797965444922034,-84.26507281683425
446,185,21.114158581839845,1024.7499720352976,51.318459163680714,-0.1534996566336755,11.339538096317096,1.8054842433871787,-74.28099694471277
166,186,23.07431083797765,1030.294839580136,49.16264652913917,0.0298153535866079,11.95777782468572,2.6218966034638895,-61.95248195208151
381,187,15.647688179348,1028.7758313529323,43.1882739406875,-0.5872686246144548,11.671123354002576,1.9645495319317745,-62.552438929838246
238,188,24.672729444788377,1008.946004326395,54.341161145452105,1.560926512724463,12.312938947445344,2.1351711239373925,-69.79785178391938
301,189,19.96902895716351,1006.6158538470886,58.07613542376636,1.5006895210123234,10.576338628197467,1.9390655048757637,-74.9985637436771
683,190,25.659889884331164,1039.1208574305022,35.85624007499069,-0.6762443245410552,12.309703548207096,1.9804344636470983,-69.79340904889476
630,191,20.56550522645154,1010.5232052474138,41.36016473021571,-1.516410660754228,11.91212950011452,1.872528609659662,-65.95457028247638
607,192,21.853469242797967,992.68129036292,49.838972107331365,-1.807198082017861,11.7291013396341,2.4266970521713147,-81.97576723260299
361,193,27.74135812020527,1028.1120010049874,44.01819284106447,0.6034085264205965,12.95329747620357,2.0132161339319894,-67.99517057624753
959,194,21.167985373618993,1015.1566350239558,55.432574860259386,0.1352209250344044,11.845966662389223,1.5776501439566857,-63.86800872199404
87,195,25.716549654020376,1035.5891618596847,56.821520429068855,-0.7817945401483878,11.19161841389571,2.118236180944191,-70.48223889797258
342,196,22.11713525669368,1016.6445451697128,53.77692632067002,0.2718417085056509,12.228480534621283,1.965572859036237,-70.15582205113697
118,197,23.24625649088047,1012.6999776897992,60.501743213841614,-1.2303248769928818,12.191086157941111,2.114337786913361,-75.81108554986794
338,198,22.209875768234124,1035.8918121316203,49.15087722432081,0.7949232092074997,11.913031258842876,1.900522659981163,-67.62256736319578
961,199,24.543554878900373,989.9230048244452,54.54095139539461,-0.3823098802989862,13.175646092412851,1.8376818243394464,-57.13399574812651
366,200,19.943405161440847,1004.2195654309548,44.96686415164653,-1.0814590702112945,12.105049531161148,2.2682443278082203,-58.74948260032584
908,201,19.047854430942444,999.689555422172,57.846197072925165,-0.3670146994624367,12.507395534502594,2.5577414085790537,-74.60487324397181
495,202,20.084271428868934,980.0738033214008,55.759081554863286,-0.4014753701930101,12.16153388649437,1.4423335569893323,-72.99637803743973
699,203,22.29913112897227,1026.097646420249,43.01465011554816,0.3650583684029149,12.635283254170242,2.024611796060933,-59.07568641215535
457,204,21.33754364334901,1004.638723790256,53.44940624795245,1.1659975791029302,11.834561486531957,1.837954404933507,-65.24001718993709
265,205,24.130824629413528,1026.5855206246988,54.6217812673297,1.1141339414127562,11.46829087356747,1.72643565626562,-65.4011237895962
764,206,25.91419509946456,1018.836297368519,57.81011903220121,0.1596315176718564,12.382869544642416,1.353043836141065,-84.46596743127319
969,207,19.072484988294978,1022.1071369994152,58.18118506571151,-0.1871906523683003,12.149635398740124,2.1082366811768796,-62.68146503376822
263,208,19.798153625158204,1006.1690077873905,47.788140610563225,-0.5686435677259153,12.39761116941976,1.8549637266898904,-72.24375874415709
778,209,17.69128174506144,1001.5362778402244,62.63644657932714,-1.7680198924669173,11.69164445055522,1.8370983967295924,-68.13213425588417
261,210,28.09111897227731,1014.3464131282958,60.23055678839257,-0.0192136463670092,12.240094744591032,2.360810759005234,-75.64353147459494
716,211,22.91400849736548,1026.7875227496224,47.75420409794525,-0.8510114628109127,11.202862573260566,1.8681768962192833,-56.80322461743883
789,212,23.439406960154734,1012.2442699177438,43.57302954985629,1.2183387261941785,11.7601071217838,1.8554533846986752,-77.79954227328237
449,213,17.979374844906854,1002.4709551605156,48.51848354705756,-0.2007207976259163,11.647671520845254,1.5992061015675547,-54.37984027362824
736,214,21.996490032979377,995.0147286290246,40.283520523693525,0.7470859935275763,12.247980136812204,1.72763749578696,-69.77068550852657
272,215,23.527743953239256,1016.0624452298574,57.0800651207418,-0.4825129100849319,11.757891491984578,2.439925527878263,-71.3388980031301
79,216,21.241726928396726,1004.688986976072,66.83559923075822,-0.6754824647822377,11.313586424287472,2.1834756126338406,-77.06449089646759
96,217,25.227116874479183,1011.928891189154,69.21546057925949,0.6047902674719088,11.715878881722247,2.386284036021849,-74.18184105323174
447,218,28.935493376928488,1009.4133182662702,44.10658582323774,0.2776339696510106,12.299244305602793,1.747825727683312,-71.62647541848499
